   60.000000000000000        1.5705449434537973E-005   2.6619045440359758E-007
   60.600000000000001        1.6154977697614761E-005   2.6421757969663968E-007
   61.200000000000003        1.6234276952784891E-005   2.5763722209447134E-007
   61.800000000000004        1.6314238675480760E-005   2.5497202678262928E-007
   62.400000000000006        1.6295078593956920E-005   2.5013937014279846E-007
   63.000000000000007        1.6320901772102926E-005   2.4671441276778839E-007
   63.600000000000001        1.7627322078301406E-005   2.5504603471310657E-007
   64.200000000000003        1.7774784450857424E-005   2.5295623474858909E-007
   64.799999999999997        1.7996927957529389E-005   2.4981900567435007E-007
   65.399999999999991        1.8464853684756683E-005   2.5149569554018912E-007
   65.999999999999986        1.8521852269000562E-005   2.4974000135250236E-007
   66.599999999999980        1.9985686266883889E-005   2.5788184047993875E-007
   67.199999999999974        2.0375982734423637E-005   2.5912190863586080E-007
   67.799999999999969        2.0640659074451724E-005   2.5874792079304766E-007
   68.399999999999963        2.2069680921617839E-005   2.6691879548276969E-007
   68.999999999999957        2.3061653346345234E-005   2.7240807007772393E-007
   69.599999999999952        2.4206237747306120E-005   2.7921091703029584E-007
   70.199999999999946        2.5384138342113951E-005   2.8561868417341081E-007
   70.799999999999940        2.6756428281469441E-005   2.9385745548169371E-007
   71.399999999999935        2.8117718161907010E-005   3.0087466176537102E-007
   71.999999999999929        2.9553611501818867E-005   3.1003384205693273E-007
   72.599999999999923        3.0452554923467189E-005   3.1549040198770352E-007
   73.199999999999918        3.2879742623931941E-005   3.2909636473032091E-007
   73.799999999999912        3.4599046917137864E-005   3.3982662371372264E-007
   74.399999999999906        3.7716413235213297E-005   3.5669644471444103E-007
   74.999999999999901        4.0206701906493364E-005   3.7105858642340609E-007
   75.599999999999895        4.2906979740693595E-005   3.8664775302090243E-007
   76.199999999999889        4.5919502741431905E-005   4.0366555282323950E-007
   76.799999999999883        4.9253497637577810E-005   4.2184011198039940E-007
   77.399999999999878        5.3710811183281718E-005   4.4509021972776359E-007
   77.999999999999872        5.7180707182830400E-005   4.6408155126060718E-007
   78.599999999999866        6.2893197408227483E-005   4.9215119902595916E-007
   79.199999999999861        6.7499765107068588E-005   5.1562608652158315E-007
   79.799999999999855        7.5309524047554747E-005   5.5131334469071687E-007
   80.399999999999849        8.1781078875425053E-005   5.8143235858767920E-007
   80.999999999999844        9.0498874935387595E-005   6.1927991390463206E-007
   81.599999999999838        9.8988184477222447E-005   6.5659845577490576E-007
   82.199999999999832        1.1141012684750714E-004   7.0599335518204742E-007
   82.799999999999827        1.2653452650911352E-004   7.6242392928081639E-007
   83.399999999999821        1.4167510483871704E-004   8.1766363452039145E-007
   83.999999999999815        1.5769510777156905E-004   8.7436151173891859E-007
   84.599999999999810        1.8175448382733655E-004   9.5067968368652185E-007
   85.199999999999804        2.1088839299527234E-004   1.0371218367192462E-006
   85.799999999999798        2.4711941780377082E-004   1.1356426436576258E-006
   86.399999999999793        2.9700859718031559E-004   1.2576685215781998E-006
   86.999999999999787        3.6380093400740831E-004   1.4029846280900846E-006
   87.599999999999781        4.5225574002031942E-004   1.5724330587235436E-006
